activityId,actors,category,subcategory,city
12209,,展览休闲,展会,上海
12210,,展览休闲,展会,上海
12211,,展览休闲,展会,上海
12212,,展览休闲,展会,上海
12213,,展览休闲,展会,上海
12214,,展览休闲,展会,杭州
12215,,展览休闲,展会,杭州
12216,,展览休闲,展会,杭州
12217,,展览休闲,展会,杭州
12218,,展览休闲,展会,杭州
12219,,展览休闲,展会,杭州
12220,,展览休闲,展会,杭州
12221,,展览休闲,展会,杭州
12222,,展览休闲,展会,杭州
12223,,儿童亲子,其他儿童亲子,杭州
12224,,儿童亲子,其他儿童亲子,杭州
12225,,儿童亲子,其他儿童亲子,杭州
12226,,儿童亲子,其他儿童亲子,杭州
12227,,儿童亲子,其他儿童亲子,杭州
12228,,儿童亲子,其他儿童亲子,杭州
12229,,儿童亲子,其他儿童亲子,杭州
12230,,儿童亲子,其他儿童亲子,杭州
12231,,儿童亲子,其他儿童亲子,杭州
12232,,展览休闲,展会,昆明
12233,,展览休闲,展会,昆明
12234,,展览休闲,展会,昆明
12235,,展览休闲,展会,昆明
12236,,展览休闲,展会,昆明
12237,,展览休闲,展会,昆明
12238,,展览休闲,展会,昆明
12239,,展览休闲,展会,昆明
12240,,展览休闲,展会,昆明
12241,,舞蹈芭蕾,舞蹈,上海
12242,,舞蹈芭蕾,舞蹈,上海
12243,,舞蹈芭蕾,舞蹈,上海
12244,,舞蹈芭蕾,舞蹈,上海
12245,,舞蹈芭蕾,舞蹈,上海
12246,,舞蹈芭蕾,舞蹈,上海
12247,,舞蹈芭蕾,舞蹈,上海
12248,,舞蹈芭蕾,舞蹈,上海
12249,,舞蹈芭蕾,舞蹈,上海
12250,,话剧歌剧,话剧,上海
12251,,话剧歌剧,话剧,上海
12252,,话剧歌剧,话剧,上海
12253,,话剧歌剧,话剧,上海
12254,,话剧歌剧,话剧,上海
12255,,话剧歌剧,话剧,上海
12256,,话剧歌剧,话剧,上海
12257,,话剧歌剧,话剧,上海
12258,,话剧歌剧,话剧,上海
12259,,展览休闲,展会,上海
12260,,展览休闲,展会,上海
12261,,展览休闲,展会,上海
12262,,展览休闲,展会,上海
12263,,展览休闲,展会,上海
12264,,展览休闲,展会,上海
12265,,展览休闲,展会,上海
12266,,展览休闲,展会,上海
12267,,展览休闲,展会,上海
12268,,话剧歌剧,话剧,广州
12269,,话剧歌剧,话剧,广州
12270,,话剧歌剧,话剧,广州
12271,,话剧歌剧,话剧,广州
12272,,话剧歌剧,话剧,广州
12273,,话剧歌剧,话剧,广州
12274,,话剧歌剧,话剧,广州
12275,,话剧歌剧,话剧,广州
12276,,话剧歌剧,话剧,广州
12277,,儿童亲子,其他儿童亲子,杭州
12278,,儿童亲子,其他儿童亲子,杭州
12279,,儿童亲子,其他儿童亲子,杭州
12280,,儿童亲子,其他儿童亲子,杭州
12281,,儿童亲子,其他儿童亲子,杭州
12282,,儿童亲子,其他儿童亲子,杭州
12283,,儿童亲子,其他儿童亲子,杭州
12284,,儿童亲子,其他儿童亲子,杭州
12285,,儿童亲子,其他儿童亲子,杭州
12286,,展览休闲,展会,上海
12287,,展览休闲,展会,上海
12288,,展览休闲,展会,上海
12289,,展览休闲,展会,上海
12290,,展览休闲,展会,上海
12291,,展览休闲,展会,上海
12292,,展览休闲,展会,上海
12293,,展览休闲,展会,上海
12294,,展览休闲,展会,上海
12295,,展览休闲,展会,太原
12296,,展览休闲,展会,太原
12297,,展览休闲,展会,太原
12298,,展览休闲,展会,太原
12299,,展览休闲,展会,太原
12300,,展览休闲,展会,太原
12301,,展览休闲,展会,太原
12302,,展览休闲,展会,太原
12303,,展览休闲,展会,太原
12304,,展览休闲,展会,深圳
12305,,展览休闲,展会,深圳
12306,,展览休闲,展会,深圳
12307,,展览休闲,展会,深圳
12308,,展览休闲,展会,深圳
12309,,展览休闲,展会,深圳
12310,,展览休闲,展会,深圳
12311,,展览休闲,展会,深圳
12312,,展览休闲,展会,深圳
12313,,音乐会,其他音乐会,长沙
12314,,音乐会,其他音乐会,长沙
12315,,音乐会,其他音乐会,长沙
12316,,音乐会,其他音乐会,长沙
12317,,音乐会,其他音乐会,长沙
12318,,音乐会,其他音乐会,长沙
12319,,音乐会,其他音乐会,长沙
12320,,音乐会,其他音乐会,长沙
12321,,音乐会,其他音乐会,长沙
12322,,演唱会,其他演唱会,宁波
12323,,演唱会,其他演唱会,宁波
12324,,演唱会,其他演唱会,宁波
12325,,演唱会,其他演唱会,宁波
12326,,演唱会,其他演唱会,宁波
12327,,演唱会,其他演唱会,宁波
12328,,演唱会,其他演唱会,宁波
12329,,演唱会,其他演唱会,宁波
12330,,演唱会,其他演唱会,宁波
12331,,演唱会,其他演唱会,宁波
12332,,演唱会,其他演唱会,宁波
12333,,演唱会,其他演唱会,宁波
12334,,演唱会,其他演唱会,宁波
12335,,演唱会,其他演唱会,宁波
12336,,演唱会,其他演唱会,宁波
12337,,演唱会,其他演唱会,宁波
12338,,演唱会,其他演唱会,宁波
12339,,演唱会,其他演唱会,宁波
12340,,话剧歌剧,话剧,大连
12341,,话剧歌剧,话剧,大连
12342,,话剧歌剧,话剧,大连
12343,,话剧歌剧,话剧,大连
12344,,话剧歌剧,话剧,大连
12345,,话剧歌剧,话剧,大连
12346,,话剧歌剧,话剧,大连
12347,,话剧歌剧,话剧,大连
12348,,话剧歌剧,话剧,大连
12349,,音乐会,其他音乐会,包头
12350,,音乐会,其他音乐会,包头
12351,,音乐会,其他音乐会,包头
12352,,音乐会,其他音乐会,包头
12353,,音乐会,其他音乐会,包头
12354,,音乐会,其他音乐会,包头
12355,,音乐会,其他音乐会,包头
12356,,音乐会,其他音乐会,包头
12357,,音乐会,其他音乐会,包头
12358,,展览休闲,特色体验,天津
12359,,展览休闲,特色体验,天津
12360,,展览休闲,特色体验,天津
12361,,展览休闲,特色体验,天津
12362,,展览休闲,特色体验,天津
12363,,展览休闲,特色体验,天津
12364,,展览休闲,特色体验,天津
12365,,展览休闲,特色体验,天津
12366,,展览休闲,特色体验,天津
12367,,展览休闲,展会,深圳
12368,,展览休闲,展会,深圳
12369,,展览休闲,展会,深圳
12370,,展览休闲,展会,深圳
12371,,展览休闲,展会,深圳
12372,,展览休闲,展会,深圳
12373,,展览休闲,展会,深圳
12374,,展览休闲,展会,深圳
12375,,展览休闲,展会,深圳
12376,,曲苑杂坛,戏曲,苏州
12377,,曲苑杂坛,戏曲,苏州
12378,,曲苑杂坛,戏曲,苏州
12379,,曲苑杂坛,戏曲,苏州
12380,,曲苑杂坛,戏曲,苏州
12381,,曲苑杂坛,戏曲,苏州
12382,,曲苑杂坛,戏曲,苏州
12383,,曲苑杂坛,戏曲,苏州
12384,,曲苑杂坛,戏曲,苏州
12385,,舞蹈芭蕾,舞蹈,上海
12386,,舞蹈芭蕾,舞蹈,上海
12387,,舞蹈芭蕾,舞蹈,上海
12388,,舞蹈芭蕾,舞蹈,上海
12389,,舞蹈芭蕾,舞蹈,上海
12390,,舞蹈芭蕾,舞蹈,上海
12391,,舞蹈芭蕾,舞蹈,上海
12392,,舞蹈芭蕾,舞蹈,上海
12393,,舞蹈芭蕾,舞蹈,上海
12394,,展览休闲,特色体验,上海
12395,,展览休闲,特色体验,上海
12396,,展览休闲,特色体验,上海
12397,,展览休闲,特色体验,上海
12398,,展览休闲,特色体验,上海
12399,,展览休闲,特色体验,上海
12400,,展览休闲,特色体验,上海
12401,,展览休闲,特色体验,上海
12402,,展览休闲,特色体验,上海
12403,,展览休闲,特色体验,天津
12404,,展览休闲,特色体验,天津
12405,,展览休闲,特色体验,天津
12406,,展览休闲,特色体验,天津
12407,,展览休闲,特色体验,天津
12408,,展览休闲,特色体验,天津
12409,,展览休闲,特色体验,天津
12410,,展览休闲,特色体验,天津
12411,,展览休闲,特色体验,天津
12412,,展览休闲,特色体验,天津
12413,,展览休闲,特色体验,天津
12414,,展览休闲,特色体验,天津
12415,,展览休闲,特色体验,天津
12416,,展览休闲,特色体验,天津
12417,,展览休闲,特色体验,天津
12418,,展览休闲,特色体验,天津
12419,,展览休闲,特色体验,天津
12420,,展览休闲,特色体验,天津
12421,,展览休闲,展会,乌鲁木齐
12422,,展览休闲,展会,乌鲁木齐
12423,,展览休闲,展会,乌鲁木齐
12424,,展览休闲,展会,乌鲁木齐
12425,,展览休闲,展会,乌鲁木齐
12426,,展览休闲,展会,乌鲁木齐
12427,,展览休闲,展会,乌鲁木齐
12428,,展览休闲,展会,乌鲁木齐
12429,,展览休闲,展会,乌鲁木齐
12430,,展览休闲,特色体验,天津
12431,,展览休闲,特色体验,天津
12432,,展览休闲,特色体验,天津
12433,,展览休闲,特色体验,天津
12434,,展览休闲,特色体验,天津
12435,,展览休闲,特色体验,天津
12436,,展览休闲,特色体验,天津
12437,,展览休闲,特色体验,天津
12438,,展览休闲,特色体验,天津
12439,,展览休闲,特色体验,天津
12440,,展览休闲,特色体验,天津
12441,,展览休闲,特色体验,天津
12442,,展览休闲,特色体验,天津
12443,,展览休闲,特色体验,天津
12444,,展览休闲,特色体验,天津
12445,,展览休闲,特色体验,天津
12446,,展览休闲,特色体验,天津
12447,,展览休闲,特色体验,天津
12448,,展览休闲,展会,北京
12449,,展览休闲,展会,北京
12450,,展览休闲,展会,北京
12451,,展览休闲,展会,北京
12452,,展览休闲,展会,北京
12453,,展览休闲,展会,北京
12454,,展览休闲,展会,北京
12455,,展览休闲,展会,北京
12456,,展览休闲,展会,北京
12457,,话剧歌剧,音乐剧,阿坝
12458,,话剧歌剧,音乐剧,阿坝
12459,,话剧歌剧,音乐剧,阿坝
12460,,话剧歌剧,音乐剧,阿坝
12461,,话剧歌剧,音乐剧,阿坝
12462,,话剧歌剧,音乐剧,阿坝
12463,,话剧歌剧,音乐剧,阿坝
12464,,话剧歌剧,音乐剧,阿坝
12465,,话剧歌剧,音乐剧,阿坝
12466,,曲苑杂坛,其他曲苑杂坛,苏州
12467,,曲苑杂坛,其他曲苑杂坛,苏州
12468,,曲苑杂坛,其他曲苑杂坛,苏州
12469,,曲苑杂坛,其他曲苑杂坛,苏州
12470,,曲苑杂坛,其他曲苑杂坛,苏州
12471,,曲苑杂坛,其他曲苑杂坛,苏州
12472,,曲苑杂坛,其他曲苑杂坛,苏州
12473,,曲苑杂坛,其他曲苑杂坛,苏州
12474,,曲苑杂坛,其他曲苑杂坛,苏州
12475,,话剧歌剧,话剧,西安
12476,,话剧歌剧,话剧,西安
12477,,话剧歌剧,话剧,西安
12478,,话剧歌剧,话剧,西安
12479,,话剧歌剧,话剧,西安
12480,,话剧歌剧,话剧,西安
12481,,话剧歌剧,话剧,西安
12482,,话剧歌剧,话剧,西安
12483,,话剧歌剧,话剧,西安
12484,,舞蹈芭蕾,舞蹈,西安
12485,,舞蹈芭蕾,舞蹈,西安
12486,,舞蹈芭蕾,舞蹈,西安
12487,,舞蹈芭蕾,舞蹈,西安
12488,,舞蹈芭蕾,舞蹈,西安
12489,,舞蹈芭蕾,舞蹈,西安
12490,,舞蹈芭蕾,舞蹈,西安
12491,,舞蹈芭蕾,舞蹈,西安
12492,,舞蹈芭蕾,舞蹈,西安
12493,,展览休闲,展会,哈尔滨
12494,,展览休闲,展会,哈尔滨
12495,,展览休闲,展会,哈尔滨
12496,,展览休闲,展会,哈尔滨
12497,,展览休闲,展会,哈尔滨
12498,,展览休闲,展会,哈尔滨
12499,,展览休闲,展会,哈尔滨
12500,,展览休闲,展会,哈尔滨
12501,,展览休闲,展会,哈尔滨
12502,,展览休闲,展会,昆明
12503,,展览休闲,展会,昆明
12504,,展览休闲,展会,昆明
12505,,展览休闲,展会,昆明
12506,,展览休闲,展会,昆明
12507,,展览休闲,展会,昆明
12508,,展览休闲,展会,昆明
12509,,展览休闲,展会,昆明
12510,,展览休闲,展会,昆明
12511,,展览休闲,特色体验,北京
12512,,展览休闲,特色体验,北京
12513,,展览休闲,特色体验,北京
12514,,展览休闲,特色体验,北京
12515,,展览休闲,特色体验,北京
12516,,展览休闲,特色体验,北京
12517,,展览休闲,特色体验,北京
12518,,展览休闲,特色体验,北京
12519,,展览休闲,特色体验,北京
12520,,展览休闲,特色体验,北京
12521,,展览休闲,特色体验,北京
12522,,展览休闲,特色体验,北京
12523,,展览休闲,特色体验,北京
12524,,展览休闲,特色体验,北京
12525,,展览休闲,特色体验,北京
12526,,展览休闲,特色体验,北京
12527,,展览休闲,特色体验,北京
12528,,展览休闲,特色体验,北京
12529,,展览休闲,展会,北京
12530,,展览休闲,展会,北京
12531,,展览休闲,展会,北京
12532,,展览休闲,展会,北京
12533,,展览休闲,展会,北京
12534,,展览休闲,展会,北京
12535,,展览休闲,展会,北京
12536,,展览休闲,展会,北京
12537,,展览休闲,展会,北京
12538,,展览休闲,展会,北京
12539,,展览休闲,展会,北京
12540,,展览休闲,展会,北京
12541,,展览休闲,展会,北京
12542,,展览休闲,展会,北京
12543,,展览休闲,展会,北京
12544,,展览休闲,展会,北京
12545,,展览休闲,展会,北京
12546,,展览休闲,展会,北京
12547,,曲苑杂坛,其他曲苑杂坛,银川
12548,,曲苑杂坛,其他曲苑杂坛,银川
12549,,曲苑杂坛,其他曲苑杂坛,银川
12550,,曲苑杂坛,其他曲苑杂坛,银川
12551,,曲苑杂坛,其他曲苑杂坛,银川
12552,,曲苑杂坛,其他曲苑杂坛,银川
12553,,曲苑杂坛,其他曲苑杂坛,银川
12554,,曲苑杂坛,其他曲苑杂坛,银川
12555,,曲苑杂坛,其他曲苑杂坛,银川
12556,,展览休闲,展会,杭州
12557,,展览休闲,展会,杭州
12558,,展览休闲,展会,杭州
12559,,展览休闲,展会,杭州
12560,,展览休闲,展会,杭州
12561,,展览休闲,展会,杭州
12562,,展览休闲,展会,杭州
12563,,展览休闲,展会,杭州
12564,,展览休闲,展会,杭州
12565,,展览休闲,特色体验,上海
12566,,展览休闲,特色体验,上海
12567,,展览休闲,特色体验,上海
12568,,展览休闲,特色体验,上海
12569,,展览休闲,特色体验,上海
12570,,展览休闲,特色体验,上海
12571,,展览休闲,特色体验,上海
12572,,展览休闲,特色体验,上海
12573,,展览休闲,特色体验,上海
12574,,展览休闲,特色体验,上海
12575,,展览休闲,特色体验,上海
12576,,展览休闲,特色体验,上海
12577,,展览休闲,特色体验,上海
12578,,展览休闲,特色体验,上海
12579,,展览休闲,特色体验,上海
12580,,展览休闲,特色体验,上海
12581,,展览休闲,特色体验,上海
12582,,展览休闲,特色体验,上海
12583,,展览休闲,特色体验,北京
12584,,展览休闲,特色体验,北京
12585,,展览休闲,特色体验,北京
12586,,展览休闲,特色体验,北京
12587,,展览休闲,特色体验,北京
12588,,展览休闲,特色体验,北京
12589,,展览休闲,特色体验,北京
12590,,展览休闲,特色体验,北京
12591,,展览休闲,特色体验,北京
12592,,展览休闲,特色体验,上海
12593,,展览休闲,特色体验,上海
12594,,展览休闲,特色体验,上海
12595,,展览休闲,特色体验,上海
12596,,展览休闲,特色体验,上海
12597,,展览休闲,特色体验,上海
12598,,展览休闲,特色体验,上海
12599,,展览休闲,特色体验,上海
12600,,展览休闲,特色体验,上海
12601,,展览休闲,展会,大连
12602,,展览休闲,展会,大连
12603,,展览休闲,展会,大连
12604,,展览休闲,展会,大连
12605,,展览休闲,展会,大连
12606,,展览休闲,展会,大连
12607,,展览休闲,展会,大连
12608,,展览休闲,展会,大连
12609,,展览休闲,展会,大连
12610,,儿童亲子,其他儿童亲子,重庆
12611,,儿童亲子,其他儿童亲子,重庆
12612,,儿童亲子,其他儿童亲子,重庆
12613,,儿童亲子,其他儿童亲子,重庆
12614,,儿童亲子,其他儿童亲子,重庆
12615,,儿童亲子,其他儿童亲子,重庆
12616,,儿童亲子,其他儿童亲子,重庆
12617,,儿童亲子,其他儿童亲子,重庆
12618,,儿童亲子,其他儿童亲子,重庆
12619,,展览休闲,展会,上海
12620,,展览休闲,展会,上海
12621,,展览休闲,展会,上海
12622,,展览休闲,展会,上海
12623,,展览休闲,展会,上海
12624,,展览休闲,展会,上海
12625,,展览休闲,展会,上海
12626,,展览休闲,展会,上海
12627,,展览休闲,展会,上海
12628,,儿童亲子,其他儿童亲子,北京
12629,,儿童亲子,其他儿童亲子,北京
12630,,儿童亲子,其他儿童亲子,北京
12631,,儿童亲子,其他儿童亲子,北京
12632,,儿童亲子,其他儿童亲子,北京
12633,,儿童亲子,其他儿童亲子,北京
12634,,儿童亲子,其他儿童亲子,北京
12635,,儿童亲子,其他儿童亲子,北京
12636,,儿童亲子,其他儿童亲子,北京
12637,,音乐会,其他音乐会,杭州
12638,,音乐会,其他音乐会,杭州
12639,,音乐会,其他音乐会,杭州
12640,,音乐会,其他音乐会,杭州
12641,,音乐会,其他音乐会,杭州
12642,,音乐会,其他音乐会,杭州
12643,,音乐会,其他音乐会,杭州
12644,,音乐会,其他音乐会,杭州
12645,,音乐会,其他音乐会,杭州
12646,,展览休闲,展会,大连
12647,,展览休闲,展会,大连
12648,,展览休闲,展会,大连
12649,,展览休闲,展会,大连
12650,,展览休闲,展会,大连
12651,,展览休闲,展会,大连
12652,,展览休闲,展会,大连
12653,,展览休闲,展会,大连
12654,,展览休闲,展会,大连
12655,,曲苑杂坛,其他曲苑杂坛,杭州
12656,,曲苑杂坛,其他曲苑杂坛,杭州
12657,,曲苑杂坛,其他曲苑杂坛,杭州
12658,,曲苑杂坛,其他曲苑杂坛,杭州
12659,,曲苑杂坛,其他曲苑杂坛,杭州
12660,,曲苑杂坛,其他曲苑杂坛,杭州
12661,,曲苑杂坛,其他曲苑杂坛,杭州
12662,,曲苑杂坛,其他曲苑杂坛,杭州
12663,,曲苑杂坛,其他曲苑杂坛,杭州
